Date,Signal,Predicted_Return,Actual_Return,Strategy_Return,Equity
2021-09-13,1,0.010570844932075258,0.0038934013559777975,0.0038934013559777975,1.5491012965307438
2021-09-14,0,-0.008006890136555575,-0.009562019391507902,-0.0,1.5491012965307438
2021-09-15,0,-0.009787312012378086,0.0061436672967863665,0.0,1.5491012965307438
2021-09-16,0,-0.02510354720945448,-0.0016104140106019532,-0.0,1.5491012965307438
2021-09-17,0,-0.029423285335035906,-0.018348007258552256,-0.0,1.5491012965307438
2021-09-20,0,-0.01813766686341445,-0.021361084485827773,-0.0,1.5491012965307438
2021-09-21,0,-0.009735120231828024,0.0034280117531832175,0.0,1.5491012965307438
2021-09-22,0,-0.021716298380797736,0.016872341908945043,0.0,1.5491012965307438
2021-09-23,0,-0.04105284870345171,0.006719232087761524,0.0,1.5491012965307438
2021-09-24,0,-0.046088119119208945,0.0006129537560442347,0.0,1.5491012965307438
2021-09-27,0,-0.042473493659655255,-0.010549959161448292,-0.0,1.5491012965307438
2021-09-28,0,-0.029773933372332268,-0.023801334525693114,-0.0,1.5491012965307438
2021-09-29,0,-0.014995973597922955,0.00648298217179914,0.0,1.5491012965307438
2021-09-30,0,-0.027643789307273153,-0.009311769236154956,-0.0,1.5491012965307438
2021-10-01,0,-0.02669856742077076,0.00812720848056541,0.0,1.5491012965307438
2021-10-04,0,-0.03534962426475424,-0.02460567823343862,-0.0,1.5491012965307438
2021-10-05,0,-0.021023334537718208,0.014158401609889518,0.0,1.5491012965307438
2021-10-06,0,-0.036914348838838144,0.006307136276663498,0.0,1.5491012965307438
2021-10-07,0,-0.043194730516890406,0.009084507042253465,0.0,1.5491012965307438
2021-10-08,0,-0.05075945385968791,-0.002721753088142832,-0.0,1.5491012965307438
2021-10-11,0,-0.04267051488557343,-0.0006298110566830189,-0.0,1.5491012965307438
2021-10-12,0,-0.035825422853408825,-0.009103003991317214,-0.0,1.5491012965307438
2021-10-13,0,-0.022788589021425103,-0.0042399830400678,-0.0,1.5491012965307438
2021-10-14,0,-0.02405625467108879,0.020225675963380842,0.0,1.5491012965307438
2021-10-15,0,-0.040192660850223404,0.00751252086811361,0.0,1.5491012965307438
2021-10-18,0,-0.04362621375850078,0.011806130903065506,0.0,1.5491012965307438
2021-10-19,0,-0.04881654685367629,0.015080177413851786,0.0,1.5491012965307438
2021-10-20,0,-0.05313664657129137,0.003361118580263512,0.0,1.5491012965307438
2021-10-21,0,-0.04304401142642238,0.0014739380946000192,0.0,1.5491012965307438
2021-10-22,0,-0.03286430393593618,-0.005284987958255232,-0.0,1.5491012965307438
2021-10-25,0,-0.02254161440906835,-0.00033627009213808173,-0.0,1.5491012965307438
2021-10-26,0,-0.020073667922497217,0.004574811625403706,0.0,1.5491012965307438
2021-10-27,0,-0.022682020308471277,-0.003147602464505752,-0.0,1.5491012965307438
2021-10-28,0,-0.021769643110198987,0.024991602284178696,0.0,1.5491012965307438
2021-10-29,0,-0.04049489994602883,-0.01815560070787168,-0.0,1.5491012965307438
2021-11-01,0,-0.021963468381018515,-0.005607476635514041,-0.0,1.5491012965307438
2021-11-02,0,-0.017879965482029626,0.007116004296455439,0.0,1.5491012965307438
2021-11-03,0,-0.025715231784199672,0.00979869350753232,0.0,1.5491012965307438
2021-11-04,0,-0.032879133839537736,-0.0034985807644068987,-0.0,1.5491012965307438
2021-11-05,0,-0.02796035224821564,0.002119766825649133,0.0,1.5491012965307438
2021-11-08,0,-0.030610280715240374,-0.0055526176626123965,-0.0,1.5491012965307438
2021-11-09,0,-0.024677859820827642,0.002459452273331591,0.0,1.5491012965307438
2021-11-10,0,-0.02828831973359485,-0.019163185465154928,-0.0,1.5491012965307438
2021-11-11,0,-0.013295748737968498,-0.00033802055164942505,-0.0,1.5491012965307438
2021-11-12,0,-0.01471841308692816,0.014336917562724044,0.0,1.5491012965307438
2021-11-15,0,-0.029867473749552113,6.667111140736653e-05,0.0,1.5491012965307438
2021-11-16,0,-0.030478922526041667,0.006666666666666667,0.0,1.5491012965307438
2021-11-17,0,-0.03518222025688121,0.016490066225165623,0.0,1.5491012965307438
2021-11-18,0,-0.044104217046153305,0.028536060981171382,0.0,1.5491012965307438
2021-11-19,0,-0.05917875111469289,0.016975992905555248,0.0,1.5491012965307438
2021-11-22,0,-0.06167114980122048,0.002927436935534094,0.0,1.5491012965307438
2021-11-23,0,-0.05110080706201099,0.00242205937150656,0.0,1.5491012965307438
2021-11-24,0,-0.04318771045614621,0.0032835635958119148,0.0,1.5491012965307438
2021-11-26,0,-0.03422663414111707,-0.03167839940718782,-0.0,1.5491012965307438
2021-11-29,0,-0.007281925018234661,0.021873604999681186,0.0,1.5491012965307438
2021-11-30,0,-0.030266531812388895,0.0315776335496755,0.0,1.5491012965307438
2021-12-01,0,-0.05498534639315834,-0.003206291591046589,-0.0,1.5491012965307438
2021-12-02,0,-0.04785091425381788,-0.00612975663045469,-0.0,1.5491012965307438
2021-12-03,0,-0.03563046140908374,-0.011724474841230995,-0.0,1.5491012965307438
2021-12-06,0,-0.02398453098208495,0.021502718734552582,0.0,1.5491012965307438
2021-12-07,0,-0.03686988621971778,0.03544640696830398,0.0,1.5491012965307438
2021-12-08,0,-0.06213802494085177,0.022783035401331964,0.0,1.5491012965307438
2021-12-09,0,-0.069685366209822,-0.0029700708247658797,-0.0,1.5491012965307438
2021-12-10,0,-0.05411574296400594,0.028013290559119993,0.0,1.5491012965307438
2021-12-13,0,-0.06428547814284961,-0.02067428252995252,-0.0,1.5491012965307438
2021-12-14,0,-0.028044483883329117,-0.0080232161147149,-0.0,1.5491012965307438
2021-12-15,0,-0.013874082620559856,0.028509149314518433,0.0,1.5491012965307438
2021-12-16,0,-0.03565414777629154,-0.03926380368098171,-0.0,1.5491012965307438
2021-12-17,0,-0.00810014048644667,-0.006501799605247908,-0.0,1.5491012965307438
2021-12-20,0,-0.016350285533545193,-0.008122005375715708,-0.0,1.5491012965307438
2021-12-21,0,-0.02268359446911819,0.0190868924889544,0.0,1.5491012965307438
2021-12-22,0,-0.043436577998321846,0.015318804555176467,0.0,1.5491012965307438
2021-12-23,0,-0.05163845964890892,0.0036438168982009496,0.0,1.5491012965307438
2021-12-27,0,-0.050472684530868867,0.022974812797821712,0.0,1.5491012965307438
2021-12-28,0,-0.06025431037563952,-0.005767204569400657,-0.0,1.5491012965307438
2021-12-29,0,-0.045052231305601216,0.0005019800323498434,0.0,1.5491012965307438
2021-12-30,0,-0.0314852395229401,-0.006578213847697663,-0.0,1.5491012965307438
2021-12-31,0,-0.02092793440042783,-0.00353535353535351,-0.0,1.5491012965307438
2022-01-03,0,-0.016209231939120803,0.025004223686433506,0.0,1.5491012965307438
2022-01-04,0,-0.03548884985178522,-0.012691610351079624,-0.0,1.5491012965307438
2022-01-05,0,-0.01889009215663252,-0.026599888703394553,-0.0,1.5491012965307438
2022-01-06,0,-0.00033053614688136003,-0.01669334552938479,-0.0,1.5491012965307438
2022-01-07,1,0.0016197382017623546,0.000988372093023183,0.000988372093023183,1.550632385021501
2022-01-10,0,-0.01147871099989284,0.00011616425625840875,0.0,1.550632385021501
2022-01-11,0,-0.022794325071051585,0.016783785353388786,0.0,1.550632385021501
2022-01-12,0,-0.04037058993455677,0.0025702535983549725,0.0,1.550632385021501
2022-01-13,0,-0.041333304764721496,-0.01902808636700281,-0.0,1.550632385021501
2022-01-14,0,-0.02466226173780597,0.0051106336024159095,0.0,1.550632385021501
2022-01-18,0,-0.028491494477487396,-0.018894089096897104,-0.0,1.550632385021501
2022-01-19,0,-0.013297414611169456,-0.02102473498233228,-0.0,1.550632385021501
2022-01-20,0,-0.0024019792207144604,-0.010347109426697943,-0.0,1.550632385021501
2022-01-21,0,-0.00489525623679786,-0.012765181447936261,-0.0,1.550632385021501
2022-01-24,0,-0.006486724408181818,-0.004864232497998843,-0.0,1.550632385021501
2022-01-25,0,-0.011963102106793742,-0.01138472961267172,-0.0,1.550632385021501
2022-01-26,0,-0.014260834844199844,-0.0005632745024408775,-0.0,1.550632385021501
2022-01-27,0,-0.017064143932188913,-0.002943202454756083,-0.0,1.550632385021501
2022-01-28,0,-0.017115481428997607,0.06977766612234652,0.0,1.550632385021501
2022-01-31,0,-0.07531415779984081,0.026125755885633702,0.0,1.550632385021501
2022-02-01,0,-0.08940290910917476,-0.0009726513331044026,-0.0,1.550632385021501
2022-02-02,0,-0.07412672362358441,0.0070442700876237885,0.0,1.550632385021501
2022-02-03,0,-0.06497700199200092,-0.016719745222929922,-0.0,1.550632385021501
2022-02-04,0,-0.034869854266826955,-0.0029496818970504296,-0.0,1.550632385021501
2022-02-07,0,-0.027184440417621306,-0.004234584372643365,-0.0,1.550632385021501
2022-02-08,0,-0.02103312515815236,0.018466736572294164,0.0,1.550632385021501
2022-02-09,0,-0.03743521119735071,0.008293771091917798,0.0,1.550632385021501
2022-02-10,0,-0.04422279602009233,-0.02359882005899703,-0.0,1.550632385021501
2022-02-11,0,-0.024604692753874502,-0.020218452242621532,-0.0,1.550632385021501
2022-02-14,0,-0.01838420238169132,0.0014231499051233936,0.0,1.550632385021501
2022-02-15,0,-0.03272595353625723,0.023152534343912817,0.0,1.550632385021501
2022-02-16,0,-0.06007316461749988,-0.0013889692690548104,-0.0,1.550632385021501
2022-02-17,0,-0.05979568804218892,-0.021269197334106146,-0.0,1.550632385021501
2022-02-18,0,-0.042342749324131755,-0.00935575556608233,-0.0,1.550632385021501
2022-02-22,0,-0.03911373961563254,-0.017812313209802855,-0.0,1.550632385021501
2022-02-23,0,-0.032849439047095565,-0.02586416747809153,-0.0,1.550632385021501
2022-02-24,0,-0.02152679113532357,0.01668020241144509,0.0,1.550632385021501
2022-02-25,0,-0.04892410328951669,0.012965466388103633,0.0,1.550632385021501
2022-02-28,0,-0.06574891414069606,0.0016378525932666682,0.0,1.550632385021501
2022-03-01,0,-0.0632300229035607,-0.011627906976744281,-0.0,1.550632385021501
2022-03-02,0,-0.04813925425211582,0.020588235294117734,0.0,1.550632385021501
2022-03-03,0,-0.05961583601981832,-0.0019812680115274526,-0.0,1.550632385021501
2022-03-04,0,-0.05250180766577176,-0.018408229561451016,-0.0,1.550632385021501
2022-03-07,0,-0.035440482235264525,-0.02371759514616643,-0.0,1.550632385021501
2022-03-08,0,-0.02252273894823061,-0.011676082862523625,-0.0,1.550632385021501
2022-03-09,0,-0.022705380509539335,0.03499745934959344,0.0,1.550632385021501
2022-03-10,0,-0.06028745217570567,-0.027186253451979003,-0.0,1.550632385021501
2022-03-11,0,-0.03554423060526675,-0.02390865505929864,-0.0,1.550632385021501
2022-03-14,0,-0.02313366539067038,-0.026562399017643543,-0.0,1.550632385021501
2022-03-15,0,-0.02111454134110264,0.0296773336874253,0.0,1.550632385021501
2022-03-16,0,-0.04956772123117023,0.029015410406860533,0.0,1.550632385021501
2022-03-17,0,-0.07228933688475157,0.006454038473588578,0.0,1.550632385021501
2022-03-18,0,-0.070108950679885,0.020918939110944994,0.0,1.550632385021501
2022-03-21,0,-0.08113680840818044,0.008537626539821964,0.0,1.550632385021501
2022-03-22,0,-0.0779572695742381,0.020800580481315743,0.0,1.550632385021501
2022-03-23,0,-0.08275868624056869,0.008233621608814209,0.0,1.550632385021501
2022-03-24,0,-0.07729741262287215,0.022677868515363287,0.0,1.550632385021501
2022-03-25,0,-0.08084506695963725,0.0037341299477222137,0.0,1.550632385021501
2022-03-28,0,-0.06788579710237272,0.005036630036630011,0.0,1.550632385021501
2022-03-29,0,-0.05707982786695612,0.019134396355353155,0.0,1.550632385021501
2022-03-30,0,-0.06139237357400925,-0.00664953062136789,-0.0,1.550632385021501
2022-03-31,0,-0.049565161334695164,-0.017775777690273928,-0.0,1.550632385021501
2022-04-01,0,-0.030403446123011716,-0.0017181146555180766,-0.0,1.550632385021501
2022-04-04,0,-0.0303142408202789,0.023693419769376372,0.0,1.550632385021501
2022-04-05,0,-0.05143341016566316,-0.018941941268773792,-0.0,1.550632385021501
2022-04-06,0,-0.03833874563319363,-0.01845081686278984,-0.0,1.550632385021501
2022-04-07,0,-0.031737347056547606,0.0018041087120990154,0.0,1.550632385021501
2022-04-08,0,-0.04409253224687202,-0.011908911351225649,-0.0,1.550632385021501
2022-04-11,0,-0.04164039476802724,-0.025515903345287808,-0.0,1.550632385021501
2022-04-12,0,-0.027964228059012067,0.011523378582202091,0.0,1.550632385021501
2022-04-13,0,-0.04645082277400131,0.016342598115233264,0.0,1.550632385021501
2022-04-14,0,-0.05754787821165276,-0.029988262910798202,-0.0,1.550632385021501
2022-04-18,0,-0.028658481754605496,-0.001330994010526946,-0.0,1.550632385021501
2022-04-19,0,-0.029222011075083636,0.014115223844429712,0.0,1.550632385021501
2022-04-20,0,-0.03974334826178879,-0.0010155316606930461,-0.0,1.550632385021501
2022-04-21,0,-0.03551998274153667,-0.004843628535549855,-0.0,1.550632385021501
2022-04-22,0,-0.02732197216333291,-0.02782117533950244,-0.0,1.550632385021501
2022-04-25,0,-0.00565698832205323,0.006737128376290274,0.0,1.550632385021501
2022-04-26,0,-0.016400264147925208,-0.03732809430255393,-0.0,1.550632385021501
2022-04-27,0,-0.001973307862573813,-0.0014668367346939934,-0.0,1.550632385021501
2022-04-28,0,-0.01761690105538852,0.045155521491984374,0.0,1.550632385021501
2022-04-29,0,-0.05944447504573675,-0.03660474211684173,-0.0,1.550632385021501
2022-05-02,0,-0.029307657296870078,0.0019663812242309057,0.0,1.550632385021501
2022-05-03,0,-0.032109488291389085,0.009622689288427334,0.0,1.550632385021501
2022-05-04,0,-0.040429024640138984,0.04100827689992489,0.0,1.550632385021501
2022-05-05,0,-0.07039095013849052,-0.055716178773641725,-0.0,1.550632385021501
2022-05-06,0,-0.021049353999888436,0.00325317343879563,0.0,1.550632385021501
2022-05-09,0,-0.029454282681066417,-0.033189216683621556,-0.0,1.550632385021501
2022-05-10,0,-0.009982250433885077,0.01611206102854129,0.0,1.550632385021501
2022-05-11,0,-0.031077066398918298,-0.05184130476991775,-0.0,1.550632385021501
2022-05-12,0,-0.004724183587084044,-0.026894197952218413,-0.0,1.550632385021501
2022-05-13,0,-0.011237104867577702,0.031916386083052826,0.0,1.550632385021501
2022-05-16,0,-0.05068788625035059,-0.010672286044456676,-0.0,1.550632385021501
2022-05-17,0,-0.04318187399619515,0.02542256424350706,0.0,1.550632385021501
2022-05-18,0,-0.06200469259089811,-0.05641919056553213,-0.0,1.550632385021501
2022-05-19,0,-0.014308557238129746,-0.024641386166737674,-0.0,1.550632385021501
2022-05-20,0,-0.006290442734403399,0.0017473607571897277,0.0,1.550632385021501
2022-05-23,0,-0.023934333890544394,0.04011919470891787,0.0,1.550632385021501
2022-05-24,0,-0.061545128842651724,-0.01921598770176787,-0.0,1.550632385021501
2022-05-25,0,-0.041076642762361164,0.0011399259048161625,0.0,1.550632385021501
2022-05-26,0,-0.03679393547876866,0.023199544548818608,0.0,1.550632385021501
2022-05-27,0,-0.052059350283690804,0.04075671164278749,0.0,1.550632385021501
2022-05-31,0,-0.0755843402421018,-0.0053461641272385925,-0.0,1.550632385021501
2022-06-01,0,-0.052070796057217504,-0.0008734211233539065,-0.0,1.550632385021501
2022-06-02,0,-0.031691467519101825,0.016811243359558872,0.0,1.550632385021501
2022-06-03,0,-0.030824404814186447,-0.03855565108127777,-0.0,1.550632385021501
2022-06-06,1,0.004160567349360328,0.005227679185582548,0.005227679185582548,1.558738593665168
2022-06-07,0,-0.00011120309773581059,0.017585876556726575,0.0,1.558738593665168
2022-06-08,0,-0.013577619579162096,-0.005043373007867662,-0.0,1.558738593665168
2022-06-09,0,-0.0063949094072617285,-0.03595566369289011,-0.0,1.558738593665168
2022-06-10,1,0.012481308625243279,-0.03862871564778457,-0.03862871564778457,1.4985265237612486
2022-06-13,1,0.017032396017066413,-0.03828483920367535,-0.03828483920367535,1.4411556767566067
2022-06-14,1,0.013181858218941972,0.006672732787382435,0.006672732787382435,1.4507721234926227
2022-06-15,0,-0.019719578121469124,0.02011147936125351,0.0,1.4507721234926227
2022-06-16,0,-0.047234811327230904,-0.03965148046961533,-0.0,1.4507721234926227
2022-06-17,0,-0.02321664293087687,0.011533138551437798,0.0,1.4507721234926227
2022-06-21,0,-0.03938523104358279,0.032760717543326254,0.0,1.4507721234926227
2022-06-22,0,-0.06694509515069555,-0.0038271877529992655,-0.0,1.4507721234926227
2022-06-23,0,-0.055440428515047754,0.021573697820465577,0.0,1.4507721234926227
2022-06-24,0,-0.06417351185633188,0.024517248860924178,0.0,1.4507721234926227
2022-06-27,0,-0.07421395887379992,0.0,0.0,1.4507721234926227
2022-06-28,0,-0.056718377395149455,-0.02978963715939573,-0.0,1.4507721234926227
2022-06-29,0,-0.01601282903562462,0.01302386495925489,0.0,1.4507721234926227
2022-06-30,0,-0.022912653768438394,-0.018027723910076787,-0.0,1.4507721234926227
2022-07-01,0,-0.011254017641838695,0.016164423639555354,0.0,1.4507721234926227
2022-07-05,0,-0.02439643246458428,0.018930396602605596,0.0,1.4507721234926227
2022-07-06,0,-0.03614478584196853,0.009607233681830921,0.0,1.4507721234926227
2022-07-07,0,-0.03903665443845325,0.023999440246291682,0.0,1.4507721234926227
2022-07-08,0,-0.05025355759683546,0.00471472497437648,0.0,1.4507721234926227
2022-07-11,0,-0.041157059363364085,-0.01475788900979317,-0.0,1.4507721234926227
2022-07-12,0,-0.020507500730719812,0.006833712984054732,0.0,1.4507721234926227
2022-07-13,0,-0.023944557113574322,-0.0025366790072672736,-0.0,1.4507721234926227
2022-07-14,0,-0.01603139203080974,0.020482507388823904,0.0,1.4507721234926227
2022-07-15,0,-0.031155074237693214,0.011450124604297087,0.0,1.4507721234926227
2022-07-18,0,-0.037276694323256476,-0.02064327095957911,-0.0,1.4507721234926227
2022-07-19,0,-0.01501658237255214,0.026721969130346142,0.0,1.4507721234926227
2022-07-20,0,-0.03504418379423634,0.013509933774834384,0.0,1.4507721234926227
2022-07-21,0,-0.03748806895102991,0.015094093047569278,0.0,1.4507721234926227
2022-07-22,0,-0.044160772298438976,-0.008110717734148638,-0.0,1.4507721234926227
2022-07-25,0,-0.02559931857371303,-0.007398273736128332,-0.0,1.4507721234926227
2022-07-26,0,-0.01562134866505591,-0.008826413860738767,-0.0,1.4507721234926227
2022-07-27,0,-0.013690596205577964,0.0342348284960422,0.0,1.4507721234926227
2022-07-28,0,-0.04014684235656566,0.00357165635563494,0.0,1.4507721234926227
2022-07-29,0,-0.03928036079127936,0.03279313632030503,0.0,1.4507721234926227
2022-08-01,0,-0.06234032307747402,-0.006153467478924374,-0.0,1.4507721234926227
2022-08-02,0,-0.053362242378809696,-0.00928735062844406,-0.0,1.4507721234926227
2022-08-03,0,-0.029506971579657076,0.03824760952440476,0.0,1.4507721234926227
2022-08-04,0,-0.05677721472124614,-0.0019262023716366291,-0.0,1.4507721234926227
2022-08-05,0,-0.04085005963857353,-0.0027742596948314817,-0.0,1.4507721234926227
2022-08-08,0,-0.03367902203777023,-0.0029029331720592066,-0.0,1.4507721234926227
2022-08-09,0,-0.017405340754979327,0.00030326924243332895,0.0,1.4507721234926227
2022-08-10,0,-0.014562384295226398,0.026194518554450777,0.0,1.4507721234926227
2022-08-11,0,-0.03805470584949633,-0.004431576459465847,-0.0,1.4507721234926227
2022-08-12,0,-0.02634064559307123,0.02142560389340605,0.0,1.4507721234926227
2022-08-15,0,-0.04388037620070087,0.006333527019174918,0.0,1.4507721234926227
2022-08-16,0,-0.025730327106429342,-0.0009238408684103966,-0.0,1.4507721234926227
2022-08-17,0,-0.013216942092321425,0.0087846038259262,0.0,1.4507721234926227
2022-08-18,0,-0.014661008189585784,-0.00229160698940135,-0.0,1.4507721234926227
2022-08-19,0,-0.010671899813603607,-0.015101923629055386,-0.0,1.4507721234926227
2022-08-22,1,0.005734080698952686,-0.023029384328358306,-0.023029384328358306,1.4173617346878427
2022-08-23,1,0.017508268029079305,-0.0020290028047980154,-0.0020290028047980154,1.4144859037527477
2022-08-24,1,0.007807112934842793,0.0017939364946481576,0.0017939364946481576,1.4170234016366552
2022-08-25,0,-0.004748785082336006,0.014922700411866531,0.0,1.4170234016366552
2022-08-26,0,-0.019630296170161154,-0.03769922954772685,-0.0,1.4170234016366552
2022-08-29,1,0.009785197880139549,-0.013690257914680412,-0.013690257914680412,1.3976239857971118
2022-08-30,1,0.010308458926524381,-0.015305490147477995,-0.015305490147477995,1.3762326656526152
2022-08-31,1,0.016013445694251092,-0.010634950600969088,-0.010634950600969088,1.3615964992379597
2022-09-01,1,0.014244197024869617,0.004706780307848932,0.004706780307848932,1.368005234827809
2022-09-02,1,0.0014054623698245886,-0.013611040769815178,-0.013611040769815178,1.349385259803247
2022-09-06,1,0.010810896609853331,-0.008215133816828195,-0.008215133816828195,1.338299879323508
2022-09-07,1,0.01877611323574912,0.009253866563126946,0.009253866563126946,1.3506843278282166
2022-09-08,1,0.01111921538876149,-0.009617850730956655,-0.009617850730956655,1.3376936475785222
2022-09-09,1,0.021652685983122602,0.018839829081962946,0.018839829081962946,1.362895567262929
2022-09-12,1,0.00309148088998059,0.038507974836372895,0.038507974836372895,1.415377915471694
2022-09-13,0,-0.029362780121602178,-0.05867955699687941,-0.0,1.415377915471694
2022-09-14,1,0.03196557214095202,0.009555382215288604,0.009555382215288604,1.4289023924331044
2022-09-15,1,0.015750992344947187,-0.01892988217114157,-0.01892988217114157,1.4018534385102834
2022-09-16,1,0.019699398110120482,-0.0109601627616986,-0.0109601627616986,1.386488896656164
2022-09-19,1,0.017773887062199397,0.025082946250829474,0.025082946250829474,1.4212661231283623
2022-09-20,0,-0.014069267284802175,0.01566545831175567,0.0,1.4212661231283623
2022-09-21,0,-0.029909794006931202,-0.02026768642447423,-0.0,1.4212661231283623
2022-09-22,0,-0.00985785272634497,-0.00637522768670303,-0.0,1.4212661231283623
2022-09-23,0,-0.002624747483724444,-0.015123739688359318,-0.0,1.4212661231283623
2022-09-26,1,0.0026380593081083772,0.0022601874626072154,0.0022601874626072154,1.4244784510008852
2022-09-27,0,-0.0036168623138203735,0.00656629302911707,0.0,1.4244784510008852
2022-09-28,0,-0.015696499934621216,-0.01265155508697936,-0.0,1.4244784510008852
2022-09-29,0,-0.010619567284530606,-0.04911906033101984,-0.0,1.4244784510008852
2022-09-30,1,0.012587828424658358,-0.03003930376193151,-0.03003930376193151,1.381688110108944
2022-10-03,1,0.004350609786258675,0.030752532561505067,0.030752532561505067,1.4241785187049136
2022-10-04,0,-0.0388528938333625,0.025623025623025666,0.0,1.4241785187049136
2022-10-05,0,-0.060744560393138226,0.0020533880903491537,0.0,1.4241785187049136
2022-10-06,0,-0.05856294058711155,-0.0066256830601092815,-0.0,1.4241785187049136
2022-10-07,0,-0.045413073078274385,-0.03671869627999727,-0.0,1.4241785187049136
2022-10-10,0,-0.018097305052778595,0.002355628524519838,0.0,1.4241785187049136
2022-10-11,0,-0.02752581662796201,-0.010254949437402064,-0.0,1.4241785187049136
2022-10-12,0,-0.021421293334697368,-0.004604979133688202,-0.0,1.4241785187049136
2022-10-13,0,-0.026903100349456074,0.03361283793552122,0.0,1.4241785187049136
2022-10-14,0,-0.05665649951892402,-0.03224001678439061,-0.0,1.4241785187049136
2022-10-17,0,-0.028870700704412184,0.029122705593293836,0.0,1.4241785187049136
2022-10-18,0,-0.05041119463197149,0.009409451583456243,0.0,1.4241785187049136
2022-10-19,0,-0.05043372112771739,0.0007652173913044427,0.0,1.4241785187049136
2022-10-20,0,-0.04137585800512443,-0.003267065202280184,-0.0,1.4241785187049136
2022-10-21,0,-0.035162685954825905,0.02705906967013058,0.0,1.4241785187049136
2022-10-24,0,-0.05089855420740823,0.01480274326067752,0.0,1.4241785187049136
2022-10-25,0,-0.056620797252686865,0.019337571094011477,0.0,1.4241785187049136
2022-10-26,0,-0.059587227980483645,-0.01962714979650787,-0.0,1.4241785187049136
2022-10-27,0,-0.02846631055537534,-0.030465349849347057,-0.0,1.4241785187049136
2022-10-28,0,-0.010399033351497833,0.07555248618784528,0.0,1.4241785187049136
2022-10-31,0,-0.07268731389254532,-0.015410299216643159,-0.0,1.4241785187049136
2022-11-01,0,-0.0521452985718522,-0.017542715534107196,-0.0,1.4241785187049136
2022-11-02,0,-0.03626460630237723,-0.03730501161632927,-0.0,1.4241785187049136
2022-11-03,0,-0.01959087111691332,-0.042405019651106705,-0.0,1.4241785187049136
2022-11-04,0,-0.018731534755724335,-0.003600230414746544,-0.0,1.4241785187049136
2022-11-07,0,-0.04227843259107617,0.0039022980199450216,0.0,1.4241785187049136
2022-11-08,0,-0.06257433881685494,0.004175064785488141,0.0,1.4241785187049136
2022-11-09,0,-0.07251698483702956,-0.03318996415770606,-0.0,1.4241785187049136
2022-11-10,0,-0.05118571029915385,0.08897456810261734,0.0,1.4241785187049136
2022-11-11,0,-0.12271978191677804,0.019268741063525458,0.0,1.4241785187049136
2022-11-14,0,-0.12709309406573557,-0.009485637942551688,-0.0,1.4241785187049136
2022-11-15,0,-0.1018636418958221,0.011869436201780353,0.0,1.4241785187049136
2022-11-16,0,-0.09368762649621555,-0.008331111703545722,-0.0,1.4241785187049136
2022-11-17,0,-0.07105540274227724,0.012971301834800773,0.0,1.4241785187049136
2022-11-18,0,-0.06999391608430575,0.0037818471337579167,0.0,1.4241785187049136
2022-11-21,0,-0.06413567279727671,-0.021680216802168032,-0.0,1.4241785187049136
2022-11-22,0,-0.03546391238345376,0.014661171542463455,0.0,1.4241785187049136
2022-11-23,0,-0.04508988221295908,0.005926221867092731,0.0,1.4241785187049136
2022-11-25,0,-0.04559168200430674,-0.01959356589660409,-0.0,1.4241785187049136
2022-11-28,0,-0.02890721594697362,-0.02626426304773489,-0.0,1.4241785187049136
2022-11-29,0,-0.0176983670509898,-0.021148245735681675,-0.0,1.4241785187049136
2022-11-30,0,-0.015085320723684124,0.04859389388680325,0.0,1.4241785187049136
2022-12-01,0,-0.06154581801936264,0.0018915084780112216,0.0,1.4241785187049136
2022-12-02,0,-0.06121552910842367,-0.0033713168363562807,-0.0,1.4241785187049136
2022-12-05,0,-0.052594990540273424,-0.007983221703538372,-0.0,1.4241785187049136
2022-12-06,0,-0.043230219231388076,-0.025369978858350944,-0.0,1.4241785187049136
2022-12-07,0,-0.027642822692713048,-0.013784899587152746,-0.0,1.4241785187049136
2022-12-08,0,-0.017685627250514386,0.01213282247765012,0.0,1.4241785187049136
2022-12-09,0,-0.03478312901852221,-0.0034349807220470318,-0.0,1.4241785187049136
2022-12-12,0,-0.03161033325538783,0.016389983117614044,0.0,1.4241785187049136
2022-12-13,0,-0.043410683562660105,0.006782476295937364,0.0,1.4241785187049136
2022-12-14,0,-0.04623893705800594,-0.015535849316010111,-0.0,1.4241785187049136
2022-12-15,0,-0.02869907057108011,-0.04685426995321561,-0.0,1.4241785187049136
2022-12-16,1,0.007017366178743132,-0.014578754578754646,-0.014578754578754646,1.4034157696043803
2022-12-19,1,0.00450771695645312,-0.015909597799420017,-0.015909597799420017,1.381087989164611
2022-12-20,1,0.003162153197476735,-0.0005288207297725556,-0.0005288207297725556,1.380357641206301
2022-12-21,0,-0.009103580397002636,0.023809523809523635,0.0,1.380357641206301
2022-12-22,0,-0.03484176911740948,-0.02377260981912144,-0.0,1.380357641206301
2022-12-23,0,-0.013972042602732852,-0.0027981547303938302,-0.0,1.380357641206301
2022-12-27,0,-0.010416149785698476,-0.013878355831943063,-0.0,1.380357641206301
2022-12-28,0,0.0003640047909616924,-0.030685226486195455,-0.0,1.380357641206301
2022-12-29,1,0.014611895823622411,0.028324341478895645,0.028324341478895645,1.419455362398831
2022-12-30,0,-0.018987834145465347,0.002468945297430701,0.0,1.419455362398831
2023-01-03,0,-0.021002118346928444,-0.03740475640729634,-0.0,1.419455362398831
